ID;Name;Type;NSRewardBase;NSRewardBase;NSRewardBase;NSRewardBase
1;Humble Beginnings;0;100;200;400;800
2;Humble Beginnings;1;300;600;1200;2400
3;Fair Game;0;200;400;800;1600
4;Fair Game;1;500;1000;2000;4000
5;The Walls Have Eyes;0;300;600;1200;2400
6;The Walls Have Eyes;1;700;1400;2800;5600
7;Shaggy-dog Story;0;400;800;1600;3200
8;Shaggy-dog Story;1;900;1800;3600;7200
9;Oh, Brother!;0;500;1000;2000;4000
10;Oh, Brother!;1;1100;2200;4400;8800
11;Third Wheel;0;600;1200;2400;4800
12;Third Wheel;1;1300;2600;5200;10400
13;Sparks Fly, You Die;0;700;1400;2800;5600
14;Sparks Fly, You Die;1;1500;3000;6000;12000
15;Lost in a Dark Dream;0;800;1600;3200;6400
16;Lost in a Dark Dream;1;1700;3400;6800;13600
17;He of the Metal Face;0;900;1800;3600;7200
18;He of the Metal Face;1;1900;3800;7600;15200
19;Uniquely Disadvantaged;0;1000;2000;4000;8000
20;Uniquely Disadvantaged;1;2100;4200;8400;16800
